numero_distribuicao,ano,mes,ente,sigla_estado,codigo_ente,nome_ente,tipo_distribuicao,substancia,tipo_afetamento,valor,data_criacao
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,1462.202975,2020-05-11
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,1390.2241,2020-05-25
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,1265.417866,2020-05-08
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,1154.722517,2020-05-04
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,771.266407,2020-05-18
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,698.842545,2020-05-26
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,665.819049,2020-05-27
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,534.008989,2020-05-05
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,428.543603,2020-05-22
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,383.355228,2020-05-28
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,352.151609,2020-05-13
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,345.919815,2020-05-20
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,322.630654,2020-05-29
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,309.781962,2020-05-14
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,282.912385,2020-05-21
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,260.927695,2020-05-28
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,251.689647,2020-05-15
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,219.595998,2020-05-29
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,206.5619,2020-05-07
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,191.290644,2020-05-11
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,181.874111,2020-05-25
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,165.546511,2020-05-08
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,151.064947,2020-05-04
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,100.899838,2020-05-18
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,91.425091,2020-05-26
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,91.21452,2020-05-19
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,69.860974,2020-05-05
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,68.205231,2020-05-12
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,57.074013,2020-05-27
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,56.063612,2020-05-22
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,38.846971,2020-05-27
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,30.18644,2020-05-13
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,29.652249,2020-05-20
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,26.554511,2020-05-14
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,24.251253,2020-05-21
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,21.574838,2020-05-15
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,20.546158,2020-05-13
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,20.18257,2020-05-20
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,18.074116,2020-05-14
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,17.706487,2020-05-07
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,16.506419,2020-05-21
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,16.397437,2020-05-11
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,15.590253,2020-05-25
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,14.684741,2020-05-15
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,14.190648,2020-05-08
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,12.949288,2020-05-04
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,12.05178,2020-05-07
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,11.933011,2020-05-19
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,11.160783,2020-05-11
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,10.611383,2020-05-25
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,9.658751,2020-05-08
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,8.922854,2020-05-12
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,8.813832,2020-05-04
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,8.649134,2020-05-18
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,MINÉRIO DE OURO,Estrutura de mineração,8.52935,2020-05-06
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,7.83696,2020-05-26
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,5.988483,2020-05-05
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,5.886964,2020-05-18
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,5.334162,2020-05-26
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,4.805774,2020-05-22
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,4.076013,2020-05-05
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,3.271012,2020-05-22
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,1.11584,2020-05-06
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,1.022898,2020-05-19
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,0.764866,2020-05-12
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,0.696227,2020-05-19
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,0.520601,2020-05-12
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,MINÉRIO DE OURO,Estrutura de mineração,0.09565,2020-05-06
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,MINÉRIO DE OURO,Estrutura de mineração,0.065103,2020-05-06
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,10442.019323,2020-05-29
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,10227.160051,2020-05-14
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,8264.727077,2020-05-28
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,5483.265522,2020-05-27
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,4216.71461,2020-05-25
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,1661.347695,2020-05-07
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,1366.062481,2020-05-29
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,1337.953817,2020-05-14
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,1081.221285,2020-05-28
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,1001.436161,2020-05-18
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,717.340493,2020-05-27
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,595.343942,2020-05-08
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,551.645753,2020-05-25
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,507.09143,2020-05-21
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,434.456521,2020-05-11
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,367.899362,2020-05-12
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,354.190439,2020-05-26
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,345.030102,2020-05-05
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,239.373806,2020-05-22
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,217.343472,2020-05-07
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,131.011476,2020-05-18
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,125.394294,2020-05-13
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,117.098884,2020-05-29
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,115.554102,2020-05-20
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,114.689409,2020-05-14
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,92.682293,2020-05-28
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,79.702424,2020-05-29
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,78.062436,2020-05-14
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,77.885033,2020-05-08
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,66.339521,2020-05-21
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,63.083469,2020-05-28
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,61.49043,2020-05-27
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,58.32604,2020-05-15
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,56.837163,2020-05-11
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO,Estrutura de mineração,56.228808,2020-05-04
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,48.129916,2020-05-12
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,47.287079,2020-05-25
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,46.336467,2020-05-26
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,45.138077,2020-05-05
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,41.852974,2020-05-27
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,32.185574,2020-05-25
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,31.315741,2020-05-22
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,18.630684,2020-05-07
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,16.404531,2020-05-13
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,15.117203,2020-05-20
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,12.680828,2020-05-07
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,11.230306,2020-05-18
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,7.643817,2020-05-18
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,7.630422,2020-05-15
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO,Estrutura de mineração,7.356054,2020-05-04
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,6.676306,2020-05-08
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,5.686624,2020-05-21
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,4.872081,2020-05-11
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,4.544174,2020-05-08
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,4.125697,2020-05-12
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,3.971964,2020-05-26
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,3.870554,2020-05-21
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,3.869236,2020-05-05
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,3.316145,2020-05-11
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,2.808123,2020-05-12
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,2.703486,2020-05-26
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,2.684386,2020-05-22
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,2.633565,2020-05-05
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,1.827106,2020-05-22
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,1.406197,2020-05-13
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,1.295847,2020-05-20
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,0.957117,2020-05-13
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,0.882008,2020-05-20
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,0.65408,2020-05-15
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO,Estrutura de mineração,0.630561,2020-05-04
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,0.445194,2020-05-15
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO,Estrutura de mineração,0.429187,2020-05-04
491,2020,6,Município,TO,1713601.0,MONTE DO CARMO,Afetado,OURO NATIVO,Estrutura de mineração,2.22341,2020-05-05
491,2020,6,Município,TO,1705102.0,CHAPADA DA NATIVIDADE,Afetado,OURO NATIVO,Estrutura de mineração,0.290874,2020-05-05
491,2020,6,Município,TO,1714203.0,NATIVIDADE,Afetado,OURO NATIVO,Estrutura de mineração,0.024934,2020-05-05
491,2020,6,Município,TO,1721000.0,PALMAS,Afetado,OURO NATIVO,Estrutura de mineração,0.016971,2020-05-05
491,2020,6,Município,TO,1716604.0,PEIXE,Afetado,QUARTZO,Estrutura de mineração,0.047669,2020-05-29
491,2020,6,Município,TO,1706100.0,CRISTALÂNDIA,Afetado,QUARTZO,Estrutura de mineração,0.016545,2020-05-29
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,45.06241,2020-05-29
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,6.805755,2020-05-20
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,5.422148,2020-05-25
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,4.292162,2020-05-26
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,3.909939,2020-05-28
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,2.301203,2020-05-27
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,1.729828,2020-05-21
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,1.193963,2020-05-04
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,1.003757,2020-05-19
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.877843,2020-05-22
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.650081,2020-05-07
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.520697,2020-05-11
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.232284,2020-05-18
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.22062,2020-05-12
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.107388,2020-05-08
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.095288,2020-05-13
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.089499,2020-05-15
491,2020,6,Município,TO,1721257.0,TUPIRAMA,Afetado,SAIBRO,Estrutura de mineração,0.027986,2020-05-05
491,2020,6,Município,TO,1716604.0,PEIXE,Afetado,SEIXOS,Estrutura de mineração,1.188227,2020-05-29
491,2020,6,Município,TO,1716604.0,PEIXE,Afetado,SEIXOS,Estrutura de mineração,0.521778,2020-05-28
491,2020,6,Município,TO,1709807.0,IPUEIRAS,Afetado,SEIXOS,Estrutura de mineração,0.319379,2020-05-29
491,2020,6,Município,TO,1718865.0,SANTA FÉ DO ARAGUAIA,Afetado,SEIXOS,Estrutura de mineração,0.288599,2020-05-29
491,2020,6,Município,TO,1707306.0,DUERÉ,Afetado,SEIXOS,Estrutura de mineração,0.264431,2020-05-29
491,2020,6,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Afetado,SEIXOS,Estrutura de mineração,0.223999,2020-05-29
491,2020,6,Município,TO,1707108.0,DIVINÓPOLIS DO TOCANTINS,Afetado,SEIXOS,Estrutura de mineração,0.222376,2020-05-29
491,2020,6,Município,TO,1722081.0,WANDERLÂNDIA,Afetado,SEIXOS,Estrutura de mineração,0.205979,2020-05-29
491,2020,6,Município,TO,1710904.0,ITAPIRATINS,Afetado,SEIXOS,Estrutura de mineração,0.205431,2020-05-29
491,2020,6,Município,TO,1702406.0,ARRAIAS,Afetado,SEIXOS,Estrutura de mineração,0.203736,2020-05-29
491,2020,6,Município,TO,1702703.0,AURORA DO TOCANTINS,Afetado,SEIXOS,Estrutura de mineração,0.203383,2020-05-29
491,2020,6,Município,TO,1700350.0,ALIANÇA DO TOCANTINS,Afetado,SEIXOS,Estrutura de mineração,0.18357,2020-05-29
491,2020,6,Município,TO,1720200.0,SÃO MIGUEL DO TOCANTINS,Afetado,SEIXOS,Estrutura de mineração,0.183366,2020-05-29
491,2020,6,Município,TO,1709807.0,IPUEIRAS,Afetado,SEIXOS,Estrutura de mineração,0.140246,2020-05-28
491,2020,6,Município,TO,1718865.0,SANTA FÉ DO ARAGUAIA,Afetado,SEIXOS,Estrutura de mineração,0.12673,2020-05-28
491,2020,6,Município,TO,1707306.0,DUERÉ,Afetado,SEIXOS,Estrutura de mineração,0.116118,2020-05-28
491,2020,6,Município,TO,1708205.0,FORMOSO DO ARAGUAIA,Afetado,SEIXOS,Estrutura de mineração,0.098364,2020-05-28
491,2020,6,Município,TO,1707108.0,DIVINÓPOLIS DO TOCANTINS,Afetado,SEIXOS,Estrutura de mineração,0.09765,2020-05-28
491,2020,6,Município,TO,1722081.0,WANDERLÂNDIA,Afetado,SEIXOS,Estrutura de mineração,0.09045,2020-05-28
491,2020,6,Município,TO,1710904.0,ITAPIRATINS,Afetado,SEIXOS,Estrutura de mineração,0.09021,2020-05-28
491,2020,6,Município,TO,1715705.0,PALMEIRANTE,Afetado,SEIXOS,Estrutura de mineração,0.08976,2020-05-29
491,2020,6,Município,TO,1702406.0,ARRAIAS,Afetado,SEIXOS,Estrutura de mineração,0.089466,2020-05-28
491,2020,6,Município,TO,1702703.0,AURORA DO TOCANTINS,Afetado,SEIXOS,Estrutura de mineração,0.08931,2020-05-28
491,2020,6,Município,TO,1700350.0,ALIANÇA DO TOCANTINS,Afetado,SEIXOS,Estrutura de mineração,0.08061,2020-05-28
491,2020,6,Município,TO,1720200.0,SÃO MIGUEL DO TOCANTINS,Afetado,SEIXOS,Estrutura de mineração,0.08052,2020-05-28
